hotel,arrival_date_year,is_canceled,lead_time,previous_cancellations,previous_bookings_not_canceled,booking_changes,total_of_special_requests,is_repeated_guest,deposit_type,reserved_room_type
City Hotel,2016,1,398,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,142,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,123,0,0,0,2,0,No Deposit,A
City Hotel,2016,1,19,0,0,0,1,0,No Deposit,F
City Hotel,2016,1,212,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,117,0,0,1,0,0,No Deposit,F
City Hotel,2016,1,181,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,170,0,0,3,1,0,No Deposit,D
City Hotel,2016,1,54,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,129,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,170,0,0,3,1,0,No Deposit,D
City Hotel,2016,1,170,0,0,4,2,0,No Deposit,D
City Hotel,2016,1,199,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,221,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,221,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,221,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,280,0,0,0,1,0,No Deposit,B
City Hotel,2016,1,221,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,221,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,221,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,221,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,221,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,221,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,225,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,9,0,0,1,1,0,No Deposit,A
City Hotel,2016,1,83,0,0,1,1,0,No Deposit,D
City Hotel,2016,1,87,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,222,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,225,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,225,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,140,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,40,0,0,4,1,0,No Deposit,F
City Hotel,2016,1,149,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,93,0,0,0,2,0,No Deposit,A
City Hotel,2016,1,177,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,81,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,219,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,165,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,206,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,221,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,167,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,110,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,235,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,201,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,199,0,0,1,0,0,No Deposit,A
City Hotel,2016,1,144,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,98,0,0,0,2,0,No Deposit,D
City Hotel,2016,1,11,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,123,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,195,0,0,1,1,0,No Deposit,A
City Hotel,2016,1,157,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,195,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,12,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,76,0,0,0,0,0,No Deposit,F
City Hotel,2016,1,76,0,0,0,0,0,No Deposit,F
City Hotel,2016,1,14,0,0,0,1,0,No Deposit,G
City Hotel,2016,1,188,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,212,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,212,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,184,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,212,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,212,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,188,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,188,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,195,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,151,0,0,1,0,0,No Deposit,A
City Hotel,2016,1,188,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,188,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,212,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,32,0,0,0,1,0,No Deposit,F
City Hotel,2016,1,82,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,188,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,174,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,3,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,158,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,212,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,143,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,212,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,188,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,151,0,0,1,0,0,No Deposit,A
City Hotel,2016,1,212,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,212,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,212,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,188,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,188,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,143,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,7,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,11,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,75,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,263,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,195,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,62,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,136,0,0,0,2,0,No Deposit,D
City Hotel,2016,1,225,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,173,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,173,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,222,0,0,2,1,0,No Deposit,A
City Hotel,2016,1,217,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,96,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,139,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,164,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,103,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,138,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,185,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,165,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,185,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,208,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,156,0,0,0,2,0,No Deposit,A
City Hotel,2016,1,213,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,147,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,207,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,146,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,86,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,75,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,162,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,87,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,19,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,186,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,38,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,66,0,0,0,0,0,No Deposit,F
City Hotel,2016,1,19,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,71,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,94,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,87,0,0,2,0,0,No Deposit,A
City Hotel,2016,1,12,0,0,0,3,0,No Deposit,A
City Hotel,2016,1,82,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,28,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,220,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,44,0,0,0,2,0,No Deposit,D
City Hotel,2016,1,84,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,252,0,0,2,1,0,No Deposit,B
City Hotel,2016,1,251,0,0,0,1,0,No Deposit,B
City Hotel,2016,1,164,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,111,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,158,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,176,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,248,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,221,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,221,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,222,0,0,0,0,0,No Deposit,F
City Hotel,2016,1,2,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,38,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,87,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,223,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,42,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,42,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,219,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,39,0,0,0,3,0,No Deposit,A
City Hotel,2016,1,133,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,133,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,158,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,0,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,49,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,21,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,21,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,144,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,7,0,0,0,2,0,No Deposit,A
City Hotel,2016,1,25,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,33,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,21,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,29,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,170,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,148,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,120,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,110,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,34,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,175,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,12,0,0,2,2,0,No Deposit,A
City Hotel,2016,1,186,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,48,0,0,0,3,0,No Deposit,D
City Hotel,2016,1,179,0,0,1,0,0,No Deposit,D
City Hotel,2016,1,141,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,172,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,21,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,5,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,204,0,0,0,2,0,No Deposit,A
City Hotel,2016,1,204,0,0,0,3,0,No Deposit,D
City Hotel,2016,1,0,0,0,0,3,0,No Deposit,F
City Hotel,2016,1,161,0,0,1,1,0,No Deposit,D
City Hotel,2016,1,66,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,161,0,0,3,3,0,No Deposit,F
City Hotel,2016,1,155,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,155,0,0,0,0,0,No Deposit,F
City Hotel,2016,1,15,0,0,0,0,0,No Deposit,F
City Hotel,2016,1,155,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,119,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,133,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,14,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,138,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,8,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,228,0,0,2,1,0,No Deposit,A
City Hotel,2016,1,50,0,0,0,2,0,No Deposit,A
City Hotel,2016,1,214,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,55,0,0,2,0,0,No Deposit,D
City Hotel,2016,1,72,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,55,0,0,2,0,0,No Deposit,D
City Hotel,2016,1,214,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,186,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,126,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,184,0,0,0,3,0,No Deposit,D
City Hotel,2016,1,184,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,170,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,9,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,148,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,148,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,174,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,90,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,184,0,0,7,1,0,No Deposit,A
City Hotel,2016,1,184,0,0,5,2,0,No Deposit,A
City Hotel,2016,1,184,0,0,1,1,0,No Deposit,A
City Hotel,2016,1,14,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,184,0,0,2,1,0,No Deposit,A
City Hotel,2016,1,37,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,184,0,0,3,2,0,No Deposit,A
City Hotel,2016,1,7,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,184,0,0,5,2,0,No Deposit,A
City Hotel,2016,1,39,0,0,0,2,0,No Deposit,A
City Hotel,2016,1,184,0,0,5,2,0,No Deposit,A
City Hotel,2016,1,184,0,0,3,1,0,No Deposit,A
City Hotel,2016,1,145,0,0,0,1,0,No Deposit,F
City Hotel,2016,1,172,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,221,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,145,0,0,0,1,0,No Deposit,F
City Hotel,2016,1,61,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,112,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,145,0,0,1,1,0,No Deposit,D
City Hotel,2016,1,145,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,207,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,145,0,0,1,1,0,No Deposit,D
City Hotel,2016,1,151,0,0,2,0,0,No Deposit,D
City Hotel,2016,1,217,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,195,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,35,0,0,0,0,0,No Deposit,G
City Hotel,2016,1,232,0,0,0,1,0,No Deposit,B
City Hotel,2016,1,14,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,233,0,0,1,1,0,No Deposit,B
City Hotel,2016,1,128,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,107,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,128,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,156,0,0,0,0,0,No Deposit,F
City Hotel,2016,1,144,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,141,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,119,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,0,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,0,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,155,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,51,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,107,0,0,0,0,0,No Deposit,E
City Hotel,2016,1,85,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,51,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,320,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,107,0,0,0,0,0,No Deposit,E
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,138,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,107,0,0,0,0,0,No Deposit,E
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,107,0,0,0,0,0,No Deposit,E
City Hotel,2016,1,107,0,0,0,0,0,No Deposit,E
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,107,0,0,0,0,0,No Deposit,E
City Hotel,2016,1,320,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,320,0,0,1,0,0,No Deposit,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,320,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,405,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,36,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,240,0,0,2,1,0,No Deposit,A
City Hotel,2016,1,178,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,143,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,240,0,0,2,1,0,No Deposit,A
City Hotel,2016,1,178,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,11,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,52,0,0,0,3,0,No Deposit,A
City Hotel,2016,1,108,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,108,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,192,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,204,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,178,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,166,0,0,2,0,0,No Deposit,A
City Hotel,2016,1,192,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,205,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,71,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,17,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,209,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,79,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,209,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,22,0,0,0,2,0,No Deposit,F
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,109,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,242,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,66,0,0,0,2,0,No Deposit,D
City Hotel,2016,1,50,0,0,0,0,0,No Deposit,F
City Hotel,2016,1,68,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,85,0,0,5,0,0,No Deposit,D
City Hotel,2016,1,291,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,150,0,0,0,0,0,No Deposit,F
City Hotel,2016,1,133,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,187,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,133,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,133,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,41,0,0,0,2,0,No Deposit,A
City Hotel,2016,1,14,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,303,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,24,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,35,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,152,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,165,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,303,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,164,0,0,1,0,0,No Deposit,A
City Hotel,2016,1,303,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,303,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,303,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,151,0,0,0,1,0,No Deposit,B
City Hotel,2016,1,157,0,0,0,0,0,No Deposit,F
City Hotel,2016,1,303,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,303,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,303,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,38,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,165,0,0,1,0,0,No Deposit,D
City Hotel,2016,1,303,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,303,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,151,0,0,2,0,0,No Deposit,B
City Hotel,2016,1,303,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,152,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,190,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,240,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,75,0,0,0,2,0,No Deposit,A
City Hotel,2016,1,4,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,4,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,75,0,0,0,3,0,No Deposit,A
City Hotel,2016,1,75,0,0,0,2,0,No Deposit,A
City Hotel,2016,1,4,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,9,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,133,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,50,0,0,0,2,0,No Deposit,D
City Hotel,2016,1,181,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,133,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,125,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,4,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,65,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,168,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,168,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,107,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,36,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,149,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,149,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,156,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,156,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,92,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,15,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,149,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,19,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,92,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,47,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,92,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,218,0,0,3,1,0,No Deposit,A
City Hotel,2016,1,49,0,0,2,1,0,No Deposit,D
City Hotel,2016,1,152,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,41,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,152,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,130,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,209,0,0,3,1,0,No Deposit,A
City Hotel,2016,1,5,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,5,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,16,0,0,1,1,0,No Deposit,A
City Hotel,2016,1,62,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,5,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,10,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,38,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,36,0,0,0,0,0,No Deposit,G
City Hotel,2016,1,24,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,5,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,5,0,0,0,0,0,Non Refund,A
City Hotel,2016,1,167,0,0,4,1,0,No Deposit,A
City Hotel,2016,1,196,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,196,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,38,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,22,0,0,0,1,0,No Deposit,A
City Hotel,2016,0,229,0,0,1,2,0,No Deposit,F
City Hotel,2016,1,205,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,104,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,148,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,40,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,40,0,0,0,0,0,No Deposit,E
City Hotel,2016,1,164,0,0,0,0,0,No Deposit,F
City Hotel,2016,1,4,0,0,0,0,0,No Deposit,A
City Hotel,2016,0,231,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,38,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,224,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,22,0,0,0,0,0,No Deposit,D
City Hotel,2016,0,231,0,0,0,1,0,No Deposit,A
City Hotel,2016,1,22,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,22,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,209,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,127,0,0,0,1,0,No Deposit,D
City Hotel,2016,0,256,0,0,1,0,0,No Deposit,A
City Hotel,2016,1,127,0,0,0,1,0,No Deposit,D
City Hotel,2016,1,155,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,39,0,0,1,1,0,No Deposit,A
City Hotel,2016,1,92,0,0,0,0,0,No Deposit,D
City Hotel,2016,1,171,0,0,0,0,0,No Deposit,A
City Hotel,2016,1,14,0,0,0,2,0,No Deposit,D
City Hotel,2016,1,7,0,0,0,1,0,No Deposit,A
